0	0	0	0	49998.8	139.567
0.0004	0	0	0	49998.9	139.568
0.0008	0	0	0	49998.9	139.568
0.0012	0	0	0	49998.9	139.568
0.0016	0	0	0	49998.9	139.568
0.002	0	0	0	49998.9	139.568
0.0024	0	0	0	49998.9	139.568
0.0028	0	0	0	49998.9	139.568
0.0032	0	0	0	49998.9	139.569
0.0036	0	0	0	49999	139.569
0.004	0	0	0	49999	139.569
0.0044	0	0	0	49999	139.569
0.0048	0	0	0	49999	139.569
0.0052	0	0	0	49999	139.569
0.0056	0	0	0	49999	139.57
0.006	0	0	0	49999	139.57
0.0064	0	0	0	49999.1	139.57
0.0068	0	0	0	49999.1	139.57
0.0072	0	0	0	49999.1	139.57
0.0076	0	0	0	49999.1	139.57
0.008	0	0	0	49999.1	139.57
0.0084	0	0	0	49999.1	139.571
0.0088	0	0	0	49999.1	139.571
0.0092	0	0	0	49999.1	139.571
0.0096	0	0	0	49999.1	139.571
0.01	0	0	0	49999.1	139.571
0.0104	0	0	0	49999.1	139.571
0.0108	0	0	0	49999.1	139.571
0.0112	0	0	0	49999.2	139.571
0.0116	0	1	0	49999.2	139.571
0.012	0	0	0	49999.2	139.571
0.0124	0	0	0	49999.2	139.571
0.0128	0	0	0	49999.2	139.572
0.0132	0	0	0	49999.2	139.572
0.0136	0	0	0	49999.2	139.572
0.014	0	0	0	49999.2	139.572
0.0144	0	0	0	49999.2	139.572
0.0148	0	0	0	49999.2	139.572
0.0152	0	0	0	49999.2	139.572
0.0156	0	0	0	49999.3	139.572
0.016	0	0	0	49999.3	139.572
0.0164	0	0	0	49999.3	139.573
0.0168	0	0	0	49999.3	139.573
0.0172	0	0	0	49999.3	139.573
0.0176	0	0	0	49999.3	139.573
0.018	0	1	1	49999.3	139.573
0.0184	0	0	0	49999.3	139.573
0.0188	0	0	0	49999.3	139.573
0.0192	0	0	0	49999.3	139.573
0.0196	0	0	0	49999.3	139.573
0.02	0	0	0	49999.3	139.573
0.0204	0	0	0	49999.4	139.574
0.0208	0	0	0	49999.4	139.574
0.0212	0	0	0	49999.4	139.574
0.0216	0	0	0	49999.4	139.574
0.022	0	0	0	49999.4	139.574
0.0224	0	0	0	49999.4	139.574
0.0228	0	0	0	49999.4	139.574
0.0232	0	0	0	49999.4	139.574
0.0236	0	0	0	49999.4	139.574
0.024	0	0	0	49999.4	139.574
0.0244	0	0	0	49999.4	139.574
0.0248	0	0	0	49999.4	139.574
0.0252	0	0	0	49999.4	139.574
0.0256	0	1	0	49999.4	139.574
0.026	0	0	0	49999.4	139.574
0.0264	0	0	0	49999.4	139.575
0.0268	0	0	0	49999.4	139.575
0.0272	0	0	0	49999.5	139.575
0.0276	0	0	0	49999.5	139.575
0.028	0	0	0	49999.5	139.575
0.0284	0	0	0	49999.5	139.575
0.0288	0	0	0	49999.5	139.575
0.0292	0	0	0	49999.5	139.575
0.0296	0	0	0	49999.5	139.575
0.03	0	0	0	49999.5	139.575
0.0304	0	0	0	49999.5	139.575
0.0308	0	0	0	49999.5	139.575
0.0312	0	0	0	49999.5	139.575
0.0316	0	0	0	49999.5	139.575
0.032	0	0	0	49999.5	139.575
0.0324	0	0	0	49999.5	139.575
0.0328	0	0	0	49999.5	139.575
0.0332	0	0	0	49999.5	139.575
0.0336	0	0	0	49999.5	139.575
0.034	0	0	0	49999.5	139.575
0.0344	0	1	0	49999.5	139.575
0.0348	0	0	0	49999.5	139.575
0.0352	0	0	0	49999.5	139.575
0.0356	0	0	0	49999.5	139.575
0.036	0	1	0	49999.4	139.573
0.0364	0	0	0	49999.2	139.572
0.0368	0	0	0	49999.1	139.57
0.0372	0	0	0	49998.9	139.568
0.0376	0	0	1	49998.7	139.566
0.038	0	0	0	49998.6	139.564
0.0384	0	0	0	49998.4	139.563
0.0388	0	0	0	49998.3	139.561
0.0392	0	0	0	49998.1	139.559
0.0396	0	0	0	49998	139.557
0.04	0	0	0	49996.8	139.543
0.0404	0	0	0	49995.7	139.53
0.0408	0	0	0	49994.5	139.516
0.0412	0	0	0	49993.4	139.502
0.0416	0	0	0	49992.2	139.489
0.042	0	0	0	49991.1	139.475
0.0424	0	2	0	49989.9	139.461
0.0428	0	0	0	49988.8	139.447
0.0432	0	0	0	49987.6	139.434
0.0436	0	0	0	49986.5	139.42
0.044	0	0	0	49986.5	139.421
0.0444	0	0	0	49986.6	139.421
0.0448	0	0	0	49986.7	139.422
0.0452	0	0	0	49986.7	139.423
0.0456	0	0	0	49986.8	139.423
0.046	0	0	0	49986.8	139.424
0.0464	0	0	0	49986.9	139.425
0.0468	0	0	0	49986.9	139.425
0.0472	0	0	0	49987	139.426
0.0476	0	0	0	49987	139.427
0.048	0	0	0	49987	139.427
0.0484	0	1	0	49987	139.426
0.0488	0	3	0	49987	139.426
0.0492	0	0	0	49987	139.426
0.0496	0	1	0	49987	139.426
0.05	0	0	0	49987	139.426
0.0504	0	0	0	49986.9	139.425
0.0508	0	0	0	49986.9	139.425
0.0512	0	0	0	49986.9	139.425
0.0516	0	1	0	49986.9	139.425
0.052	0	2	0	49986.6	139.421
0.0524	0	1	1	49986.3	139.418
0.0528	0	0	0	49986	139.414
0.0532	0	1	0	49985.7	139.411
0.0536	0	0	0	49985.4	139.407
0.054	0	0	0	49985.1	139.403
0.0544	0	1	0	49984.8	139.4
0.0548	0	0	0	49984.5	139.396
0.0552	0	0	0	49984.2	139.393
0.0556	0	0	0	49983.9	139.389
0.056	0	0	0	49983.3	139.382
0.0564	0	0	0	49982.7	139.375
0.0568	0	0	0	49982.1	139.368
0.0572	0	0	0	49981.5	139.36
0.0576	0	0	0	49980.9	139.353
0.058	0	1	0	49980.3	139.346
0.0584	0	0	0	49979.7	139.339
0.0588	0	0	0	49979.1	139.331
0.0592	0	0	0	49978.5	139.324
0.0596	0	1	0	49977.9	139.317
0.06	0	1	0	49976.8	139.304
0.0604	0	0	0	49975.7	139.291
0.0608	0	2	0	49974.6	139.279
0.0612	0	0	0	49973.6	139.266
0.0616	0	0	0	49972.5	139.253
0.062	0	1	0	49971.4	139.24
0.0624	0	1	0	49970.3	139.227
0.0628	0	0	0	49969.3	139.215
0.0632	0	0	0	49968.2	139.202
0.0636	0	0	0	49967.1	139.189
0.064	0	1	0	49965.1	139.165
0.0644	0	0	0	49963.1	139.141
0.0648	0	0	0	49961.1	139.117
0.0652	0	1	0	49959.1	139.093
0.0656	0	0	0	49957	139.069
0.066	0	3	0	49955	139.045
0.0664	0	2	0	49953	139.021
0.0668	0	0	0	49951	138.997
0.0672	0	0	0	49949	138.973
0.0676	0	1	0	49947	138.949
0.068	0	2	0	49942.8	138.899
0.0684	0	1	0	49938.6	138.849
0.0688	0	2	0	49934.4	138.799
0.0692	0	2	0	49930.2	138.749
0.0696	0	1	0	49926	138.699
0.07	0	2	0	49921.8	138.649
0.0704	0	0	0	49917.6	138.599
0.0708	0	0	0	49913.3	138.549
0.0712	0	1	0	49909.1	138.499
0.0716	0	3	1	49904.9	138.449
0.072	0	0	0	49895.7	138.339
0.0724	0	1	0	49886.4	138.229
0.0728	0	2	0	49877.1	138.118
0.0732	0	2	0	49867.8	138.008
0.0736	0	0	1	49858.5	137.898
0.074	0	4	0	49849.2	137.788
0.0744	0	1	0	49839.9	137.678
0.0748	0	0	1	49830.7	137.568
0.0752	0	1	0	49821.4	137.457
0.0756	0	2	0	49812.1	137.347
0.076	0	1	0	49800.6	137.211
0.0764	0	2	0	49789.1	137.075
0.0768	0	2	0	49777.6	136.939
0.0772	0	2	1	49766.1	136.803
0.0776	0	0	0	49754.6	136.667
0.078	0	4	0	49743.1	136.531
0.0784	0	1	0	49731.6	136.395
0.0788	0	4	0	49720.1	136.26
0.0792	0	8	0	49708.6	136.124
0.0796	0	4	0	49697.1	135.988
0.08	0	2	0	49713.6	136.183
0.0804	0	8	0	49730.1	136.378
0.0808	0	3	0	49746.7	136.574
0.0812	0	2	1	49763.2	136.769
0.0816	0	2	0	49779.7	136.965
0.082	0	4	1	49796.3	137.16
0.0824	0	3	1	49812.8	137.356
0.0828	0	1	0	49829.3	137.552
0.0832	0	5	1	49845.9	137.748
0.0836	0	3	0	49862.4	137.944
0.084	0	4	0	49917.3	138.596
0.0844	0	3	0	49972.2	139.25
0.0848	0	2	0	50027.1	139.904
0.0852	0	5	0	50082	140.561
0.0856	0	5	0	50136.9	141.218
0.086	0	5	0	50191.8	141.877
0.0864	0	7	2	50246.6	142.537
0.0868	0	7	0	50301.5	143.199
0.0872	0	2	0	50356.4	143.862
0.0876	0	5	0	50411.3	144.526
0.088	0	3	0	50430.3	144.756
0.0884	0	4	0	50449.2	144.986
0.0888	0	7	1	50468.2	145.216
0.0892	0	5	2	50487.1	145.446
0.0896	0	8	2	50506.1	145.654
0.09	0	3	0	50525	145.854
0.0904	0	4	0	50544	146.053
0.0908	0	12	1	50562.9	146.252
0.0912	0	11	0	50581.9	146.451
0.0916	0	7	0	50600.9	146.65
0.092	0	6	0	50570.8	146.335
0.0924	0	6	0	50540.8	146.02
0.0928	0	5	1	50510.8	145.704
0.0932	0	9	1	50480.8	145.369
0.0936	0	12	0	50450.8	145.005
0.094	0	10	0	50420.8	144.641
0.0944	0	11	0	50390.8	144.278
0.0948	0	9	0	50360.8	143.915
0.0952	0	15	0	50330.8	143.552
0.0956	0	12	0	50300.8	143.19
0.096	0	7	2	50277.2	142.906
0.0964	0	12	1	50253.6	142.622
0.0968	0	11	0	50230.1	142.338
0.0972	0	15	0	50206.5	142.055
0.0976	0	15	1	50183	141.772
0.098	0	14	0	50159.4	141.489
0.0984	0	13	0	50135.9	141.206
0.0988	0	16	1	50112.3	140.924
0.0992	0	17	3	50088.7	140.642
0.0996	0	17	1	50065.2	140.36
0.1	0	24	1	50055.3	140.242
0.1004	0	14	1	50045.5	140.125
0.1008	0	15	1	50035.7	140.007
0.1012	0	11	2	50025.8	139.89
0.1016	0	14	0	50016	139.772
0.102	0	23	0	50006.2	139.655
0.1024	0	18	1	49996.3	139.537
0.1028	0	17	0	49986.5	139.42
0.1032	0	27	0	49976.7	139.303
0.1036	0	27	1	49966.8	139.186
0.104	0	19	1	49964	139.153
0.1044	0	28	0	49961.3	139.119
0.1048	0	22	0	49958.5	139.086
0.1052	0	23	2	49955.7	139.053
0.1056	0	25	2	49952.9	139.02
0.106	0	35	1	49950.1	138.987
0.1064	0	27	1	49947.3	138.954
