0.056	0	0	0	43716.8	79.4324
0.0564	0	0	0	43784.4	80.0166
0.0568	0	0	0	43851.9	80.6025
0.0572	0	0	0	43919.5	81.19
0.0576	0	0	0	43987.1	81.7792
0.058	0	1	0	44054.6	82.3699
0.0584	0	0	0	44122.2	82.9623
0.0588	0	0	0	44189.8	83.5563
0.0592	0	0	0	44257.3	84.1517
0.0596	0	1	0	44324.9	84.7487
0.06	0	1	0	44406.5	85.4719
0.0604	0	0	0	44488.2	86.1971
0.0608	0	2	0	44569.8	86.9244
0.0612	0	0	0	44651.4	87.6537
0.0616	0	0	0	44733	88.3849
0.062	0	1	0	44814.6	89.1181
0.0624	0	1	0	44896.3	89.8531
0.0628	0	0	0	44977.9	90.5899
0.0632	0	0	0	45059.5	91.3284
0.0636	0	0	0	45141.1	92.0686
0.064	0	1	0	45222.5	92.8081
0.0644	0	0	0	45303.8	93.5381
0.0648	0	0	0	45385.2	94.2436
0.0652	0	1	0	45466.5	94.9503
0.0656	0	0	0	45547.9	95.6583
0.066	0	3	0	45629.2	96.3675
0.0664	0	2	0	45710.6	97.0777
0.0668	0	0	0	45792	97.7891
0.0672	0	0	0	45873.3	98.5014
0.0676	0	1	0	45954.7	99.2148
0.068	0	2	0	46026.4	99.8448
0.0684	0	1	0	46098.2	100.476
0.0688	0	2	0	46170	101.107
0.0692	0	2	0	46241.8	101.739
0.0696	0	1	0	46313.5	102.371
0.07	0	2	0	46385.3	103.004
0.0704	0	0	0	46457.1	103.638
0.0708	0	0	0	46528.8	104.272
0.0712	0	1	0	46600.6	104.906
0.0716	0	3	1	46672.4	105.541
0.072	0	0	0	46736.6	106.109
0.0724	0	1	0	46800.8	106.677
0.0728	0	2	0	46865	107.246
0.0732	0	2	0	46929.2	107.815
0.0736	0	0	1	46993.5	108.384
0.074	0	4	0	47057.7	108.953
0.0744	0	1	0	47121.9	109.524
0.0748	0	0	1	47186.1	110.099
0.0752	0	1	0	47250.3	110.676
0.0756	0	2	0	47314.5	111.257
0.076	0	1	0	47366.2	111.726
0.0764	0	2	0	47417.9	112.198
0.0768	0	2	0	47469.7	112.671
0.0772	0	2	1	47521.4	113.147
0.0776	0	0	0	47573.1	113.624
0.078	0	4	0	47624.8	114.104
0.0784	0	1	0	47676.5	114.585
0.0788	0	4	0	47728.2	115.069
0.0792	0	8	0	47779.9	115.554
0.0796	0	4	0	47831.6	116.042
0.08	0	2	0	47870.8	116.412
0.0804	0	8	0	47909.9	116.784
0.0808	0	3	0	47949	117.157
0.0812	0	2	1	47988.2	117.53
0.0816	0	2	0	48027.3	117.906
0.082	0	4	1	48066.4	118.282
0.0824	0	3	1	48105.6	118.659
0.0828	0	1	0	48144.7	119.038
0.0832	0	5	1	48183.8	119.418
0.0836	0	3	0	48223	119.799
0.084	0	4	0	48254.5	120.107
0.0844	0	3	0	48286	120.416
0.0848	0	2	0	48317.6	120.725
0.0852	0	5	0	48349.1	121.035
0.0856	0	5	0	48380.7	121.347
0.086	0	5	0	48412.2	121.659
0.0864	0	7	2	48443.7	121.971
0.0868	0	7	0	48475.3	122.285
0.0872	0	2	0	48506.8	122.599
0.0876	0	5	0	48538.4	122.914
0.088	0	3	0	48564.6	123.176
0.0884	0	4	0	48590.7	123.439
0.0888	0	7	1	48616.9	123.703
0.0892	0	5	2	48643.1	123.967
0.0896	0	8	2	48669.3	124.231
0.09	0	3	0	48695.5	124.496
0.0904	0	4	0	48721.7	124.762
0.0908	0	12	1	48747.9	125.028
0.0912	0	11	0	48774.1	125.316
0.0916	0	7	0	48800.2	125.613
0.092	0	6	0	48822.5	125.866
0.0924	0	6	0	48844.8	126.119
0.0928	0	5	1	48867.1	126.372
0.0932	0	9	1	48889.3	126.625
0.0936	0	12	0	48911.6	126.879
0.094	0	10	0	48933.9	127.133
0.0944	0	11	0	48956.1	127.387
0.0948	0	9	0	48978.4	127.642
0.0952	0	15	0	49000.7	127.897
0.0956	0	12	0	49022.9	128.152
0.096	0	7	2	49038.5	128.33
0.0964	0	12	1	49054	128.508
0.0968	0	11	0	49069.6	128.687
0.0972	0	15	0	49085.1	128.865
0.0976	0	15	1	49100.7	129.044
0.098	0	14	0	49116.2	129.223
0.0984	0	13	0	49131.8	129.402
0.0988	0	16	1	49147.3	129.581
0.0992	0	17	3	49162.9	129.76
0.0996	0	17	1	49178.4	129.939
0.1	0	24	1	49188.1	130.051
0.1004	0	14	1	49197.9	130.164
0.1008	0	15	1	49207.6	130.276
0.1012	0	11	2	49217.3	130.388
0.1016	0	14	0	49227.1	130.501
0.102	0	23	0	49236.8	130.613
0.1024	0	18	1	49246.5	130.726
0.1028	0	17	0	49256.2	130.839
0.1032	0	27	0	49266	130.951
0.1036	0	27	1	49275.7	131.064
0.104	0	19	1	49277.7	131.087
0.1044	0	28	0	49279.7	131.11
0.1048	0	22	0	49281.6	131.133
0.1052	0	23	2	49283.6	131.156
0.1056	0	25	2	49285.6	131.178
0.106	0	35	1	49287.6	131.201
0.1064	0	27	1	49289.6	131.224
0.1068	0	31	0	49291.5	131.247
0.1072	0	52	0	49293.5	131.27
0.1076	0	22	1	49295.5	131.293
0.108	0	25	1	49287	131.194
0.1084	0	27	1	49278.4	131.095
0.1088	0	53	0	49269.9	130.997
0.1092	0	37	0	49261.4	130.898
0.1096	0	22	0	49252.8	130.799
0.11	0	29	1	49244.3	130.7
0.1104	0	40	2	49235.8	130.602
0.1108	0	35	1	49227.2	130.503
0.1112	0	41	1	49218.7	130.404
0.1116	0	27	0	49210.2	130.306
0.112	0	45	0	49226.6	130.496
0.1124	0	36	1	49243.1	130.686
0.1128	0	49	0	49259.5	130.876
0.1132	0	43	0	49275.9	131.067
0.1136	0	56	3	49292.4	131.257
0.114	0	56	0	49308.8	131.448
0.1144	0	51	1	49325.3	131.639
0.1148	0	50	1	49341.7	131.83
0.1152	0	37	0	49358.2	132.021
0.1156	0	50	0	49374.6	132.212
0.116	0	64	0	49396.4	132.466
0.1164	0	62	0	49418.2	132.72
0.1168	0	54	1	49440.1	132.974
0.1172	0	51	1	49461.9	133.229
0.1176	0	62	1	49483.7	133.484
0.118	0	71	0	49505.5	133.739
0.1184	0	79	2	49527.3	133.994
0.1188	0	83	0	49549.1	134.25
0.1192	0	71	0	49570.9	134.505
0.1196	0	80	0	49592.7	134.761
0.12	0	85	1	49605.6	134.912
0.1204	0	72	0	49618.5	135.064
0.1208	0	103	1	49631.4	135.215
0.1212	0	90	1	49644.3	135.366
0.1216	0	90	0	49657.1	135.518
0.122	0	98	1	49670	135.67
0.1224	0	97	2	49682.9	135.821
0.1228	0	108	0	49695.8	135.973
0.1232	0	123	0	49708.6	136.125
0.1236	0	85	1	49721.5	136.277
0.124	0	108	0	49727.8	136.351
0.1244	0	124	0	49734.2	136.426
0.1248	0	128	0	49740.5	136.501
0.1252	0	117	1	49746.8	136.575
0.1256	0	132	0	49753.1	136.65
0.126	0	120	0	49759.4	136.725
0.1264	0	116	1	49765.7	136.799
0.1268	0	150	0	49772.1	136.874
0.1272	0	157	1	49778.4	136.949
0.1276	0	143	0	49784.7	137.023
0.128	0	159	0	49787.7	137.059
0.1284	0	177	1	49790.7	137.094
0.1288	0	185	1	49793.6	137.129
0.1292	0	171	1	49796.6	137.164
0.1296	0	170	0	49799.6	137.199
0.13	0	154	0	49802.6	137.235
0.1304	0	183	1	49805.5	137.27
0.1308	0	195	1	49808.5	137.305
0.1312	0	194	1	49811.5	137.34
0.1316	0	199	0	49814.5	137.376
0.132	0	209	1	49815.9	137.392
0.1324	0	230	0	49817.3	137.409
0.1328	0	216	0	49818.7	137.425
0.1332	0	197	0	49820.1	137.442
0.1336	0	214	0	49821.5	137.459
0.134	0	248	0	49822.9	137.475
0.1344	0	262	1	49824.3	137.492
0.1348	0	273	2	49825.7	137.508
0.1352	0	279	1	49827.1	137.525
0.1356	0	280	0	49828.5	137.542
0.136	0	319	2	49828.2	137.538
0.1364	0	304	0	49827.9	137.535
0.1368	0	327	2	49827.7	137.532
0.1372	0	320	0	49827.4	137.529
0.1376	0	305	1	49827.1	137.525
0.138	0	367	0	49826.8	137.522
0.1384	0	378	1	49826.6	137.519
0.1388	0	390	3	49826.3	137.516
0.1392	0	347	0	49826	137.512
0.1396	0	421	0	49825.7	137.509
0.14	0	386	1	49824.5	137.494
0.1404	0	416	0	49823.2	137.48
0.1408	0	438	0	49822	137.465
0.1412	0	448	0	49820.7	137.45
0.1416	0	488	1	49819.5	137.435
0.142	0	538	1	49818.2	137.42
0.1424	0	532	0	49817	137.405
0.1428	0	520	1	49815.7	137.39
0.1432	0	520	1	49814.5	137.376
0.1436	0	522	0	49813.2	137.361
0.144	0	545	0	49811.3	137.338
0.1444	0	563	2	49809.3	137.314
0.1448	0	617	0	49807.3	137.291
0.1452	0	659	0	49805.4	137.268
0.1456	0	689	0	49803.4	137.245
0.146	0	689	1	49801.5	137.222
0.1464	0	676	0	49799.5	137.198
0.1468	0	727	0	49797.5	137.175
0.1472	0	819	1	49795.6	137.152
0.1476	0	785	0	49793.6	137.129
0.148	0	777	0	49790.9	137.097
0.1484	0	877	0	49788.2	137.064
0.1488	0	808	1	49785.4	137.032
0.1492	0	822	0	49782.7	137
0.1496	0	945	1	49780	136.968
0.15	0	980	0	49777.3	136.936
0.1504	0	953	0	49774.6	136.903
0.1508	0	1052	0	49771.8	136.871
0.1512	0	1021	0	49769.1	136.839
0.1516	0	1052	1	49766.4	136.807
0.152	0	1145	0	49762.6	136.763
0.1524	0	1112	0	49758.9	136.718
0.1528	0	1132	0	49755.2	136.674
0.1532	0	1220	1	49751.4	136.63
0.1536	0	1385	1	49747.7	136.586
0.154	0	1417	0	49744	136.542
0.1544	0	1317	1	49740.2	136.497
0.1548	0	1443	0	49736.5	136.453
0.1552	0	1361	0	49732.7	136.409
0.1556	0	1503	1	49729	136.365
0.156	0	1552	0	49724	136.306
0.1564	0	1664	0	49719	136.248
0.1568	0	1668	0	49714.1	136.189
0.1572	0	1723	0	49709.1	136.13
0.1576	0	1775	0	49704.1	136.072
0.158	0	1786	0	49699.2	136.013
0.1584	0	1945	0	49694.2	135.954
0.1588	0	1961	0	49689.2	135.896
0.1592	0	1979	0	49684.2	135.837
0.1596	0	2137	2	49679.3	135.779
0.16	0	2189	0	49673	135.705
0.1604	0	2243	1	49666.8	135.631
0.1608	0	2366	0	49660.5	135.558
0.1612	0	2381	0	49654.3	135.484
0.1616	0	2455	0	49648	135.411
0.162	0	2635	0	49641.8	135.337
0.1624	0	2659	0	49635.5	135.264
0.1628	0	2702	0	49629.3	135.19
0.1632	0	2772	0	49623	135.117
0.1636	0	2791	1	49616.8	135.043
0.164	0	3017	1	49608.7	134.948
0.1644	0	3031	0	49600.6	134.853
0.1648	0	3156	0	49592.5	134.758
0.1652	0	3375	1	49584.4	134.663
0.1656	1	3407	0	49576.3	134.568
0.166	0	3447	0	49568.2	134.473
0.1664	0	3614	0	49560.1	134.378
0.1668	1	3773	1	49552	134.283
0.1672	0	3987	0	49543.9	134.188
0.1676	5	4029	0	49535.8	134.093
0.168	3	4086	1	49524.9	133.965
0.1684	7	4292	1	49513.9	133.838
0.1688	22	4364	0	49503	133.71
0.1692	31	4560	1	49492.1	133.582
0.1696	52	4746	0	49481.2	133.454
0.17	65	4843	0	49470.2	133.327
0.1704	148	4950	0	49459.3	133.199
0.1708	213	5309	0	49448.4	133.072
0.1712	289	5325	0	49437.5	132.944
0.1716	415	5667	0	49426.5	132.817
0.172	575	5785	1	49411.4	132.64
0.1724	738	5924	0	49396.2	132.463
0.1728	1010	5826	0	49381	132.287
0.1732	1245	6168	0	49365.9	132.111
0.1736	1559	6382	1	49350.7	131.934
0.174	2027	6439	0	49335.6	131.758
0.1744	2488	6321	0	49320.4	131.582
0.1748	3095	6631	1	49305.2	131.406
0.1752	3649	6653	0	49290.1	131.23
0.1756	4459	6927	0	49274.9	131.055
0.176	5313	6753	0	49252.9	130.8
0.1764	6423	6930	0	49231	130.546
0.1768	7415	6956	0	49209	130.293
0.1772	8357	6747	0	49187.1	130.039
0.1776	9469	6705	1	49165.1	129.786
0.178	10456	6698	0	49143.2	129.533
0.1784	11419	6478	0	49121.2	129.28
0.1788	12337	6277	0	49099.3	129.028
0.1792	13192	5977	0	49077.3	128.775
0.1796	14266	5887	0	49055.4	128.523
0.18	14334	5522	0	49021.3	128.133
0.1804	14917	5233	1	48987.3	127.744
0.1808	15500	4806	0	48953.3	127.355
0.1812	15354	4612	0	48919.3	126.967
0.1816	15172	4370	0	48885.2	126.579
0.182	15072	3681	0	48851.2	126.192
0.1824	14396	3560	0	48817.2	125.805
0.1828	13689	3138	0	48783.2	125.42
0.1832	13077	2853	0	48749.2	125.041
0.1836	12226	2477	1	48715.1	124.695
0.184	11257	2239	1	48656.7	124.103
0.1844	10532	1964	0	48598.2	123.514
0.1848	9480	1705	0	48539.7	122.927
0.1852	8360	1375	1	48481.2	122.344
0.1856	7536	1206	0	48422.7	121.763
0.186	6496	1042	1	48364.2	121.184
0.1864	5768	870	0	48305.7	120.609
0.1868	5128	748	0	48247.3	120.036
0.1872	4387	596	3	48188.8	119.466
0.1876	3754	480	1	48130.3	118.898
0.188	3218	438	0	48009.5	117.735
0.1884	2704	400	0	47888.8	116.583
0.1888	2389	271	1	47768	115.442
0.1892	1994	229	0	47647.2	114.313
0.1896	1649	184	0	47526.5	113.194
0.19	1423	150	0	47405.7	112.086
0.1904	1239	140	0	47285	110.989
0.1908	917	72	1	47164.2	109.902
0.1912	691	66	0	47043.4	108.826
0.1916	564	48	0	46922.7	107.757
0.192	395	31	1	47230.4	110.497
0.1924	347	32	0	47538.1	113.302
0.1928	207	21	0	47845.9	116.177
0.1932	210	14	0	48153.6	119.124
0.1936	115	17	0	48461.3	122.146
0.194	106	8	0	48769.1	125.26
0.1944	58	3	0	49076.8	128.77
0.1948	45	3	0	49384.5	132.328
0.1952	32	0	0	49692.3	135.932
0.1956	18	3	0	50000	139.581
0.196	9	1	0	50000	139.581
0.1964	11	1	0	50000	139.581
0.1968	8	3	0	50000	139.581
0.1972	6	2	0	50000	139.581
0.1976	7	0	0	50000	139.581
0.198	3	0	0	50000	139.581
0.1984	1	0	0	50000	139.581
0.1988	0	0	0	50000	139.581
0.1992	0	0	0	50000	139.581
0.1996	0	0	0	50000	139.581
